student_id,age,gender,time_spent_on_videos,quiz_attempts,quiz_scores,forum_participation,assignment_completion_rate,engagement_level,final_exam_score,feedback_score,dropout_likelihood,education_level_Postgraduate,education_level_Undergraduate,course_name_Data Science,course_name_Machine Learning,course_name_Python Basics,course_name_Web Development,learning_style_Kinesthetic,learning_style_Reading/Writing,learning_style_Visual,engagement_score,learning_outcome_score,age_group_19–25,age_group_26–35,age_group_36–50,age_group_51+,learner_cluster
S09846,17,1,83,4,47,11,92,1,54,1,0,False,True,False,True,False,False,False,True,False,55.5,41.3,False,False,False,False,1
S09847,23,0,394,1,98,21,90,1,60,5,1,False,True,False,False,False,False,False,False,False,149.6,60.4,True,False,False,False,1
S09848,29,1,138,4,88,38,44,1,49,2,0,True,False,False,False,False,True,False,True,False,63.0,51.3,False,True,False,False,2
S09849,29,1,158,4,83,33,67,0,31,1,0,False,True,False,False,True,False,True,False,False,74.9,40.6,False,True,False,False,2
S09850,30,0,281,2,70,26,85,0,67,1,0,False,False,False,False,True,False,False,True,False,115.4,54.7,False,True,False,False,1
S09851,32,0,98,1,53,23,91,1,66,2,0,True,False,True,False,False,False,True,False,False,61.5,49.3,False,True,False,False,1
S09852,39,0,92,4,59,42,67,1,80,5,0,False,True,False,False,True,False,True,False,False,56.9,58.7,False,False,True,False,2
S09853,26,0,327,4,80,31,49,2,75,1,1,False,False,False,False,False,True,False,True,False,119.8,61.7,False,True,False,False,2
S09854,47,0,270,1,52,17,45,1,70,1,0,False,True,False,False,False,False,True,False,False,98.1,50.8,False,False,True,False,0
S09855,19,1,272,1,63,2,59,1,87,2,1,False,True,False,False,True,False,False,False,False,99.9,62.8,True,False,False,False,0
S09856,16,1,352,2,52,0,83,1,31,1,1,True,False,True,False,False,False,False,True,False,130.9,31.3,False,False,False,False,1
S09857,16,1,74,1,65,25,86,1,35,5,1,False,False,False,False,False,False,False,False,True,53.2,38.0,False,False,False,False,1
S09858,47,1,85,4,64,32,67,2,48,2,0,False,False,False,False,True,False,True,False,False,52.8,43.6,False,False,True,False,2
S09859,24,0,321,3,91,4,82,1,79,3,1,False,False,False,False,True,False,False,True,False,122.3,67.4,True,False,False,False,1
S09860,18,1,12,2,70,1,99,2,84,3,0,False,True,False,True,False,False,False,True,False,33.9,63.6,False,False,False,False,1
S09861,20,0,221,1,32,36,61,0,83,2,1,False,False,True,False,False,False,False,True,False,92.0,51.5,True,False,False,False,0
S09862,33,1,112,3,62,28,51,2,73,3,0,False,True,False,False,False,True,True,False,False,55.1,55.7,False,True,False,False,2
S09863,20,0,411,2,87,5,68,2,85,2,1,False,True,False,True,False,False,False,True,False,145.1,69.0,True,False,False,False,0
S09864,47,1,431,2,35,12,91,1,60,1,0,False,False,False,False,False,False,False,False,True,159.4,40.7,False,False,True,False,1
S09865,36,1,111,2,77,48,71,1,68,4,0,False,False,False,False,True,False,False,True,False,64.6,57.9,False,False,True,False,0
S09866,19,0,343,1,74,41,96,0,97,3,0,False,False,False,False,True,False,True,False,False,140.1,71.3,True,False,False,False,1
S09867,36,1,254,1,53,49,95,1,58,4,0,True,False,True,False,False,False,False,False,False,114.7,45.7,False,False,True,False,1
S09868,30,0,88,1,82,32,91,2,93,2,0,False,True,True,False,False,False,False,True,False,60.3,71.5,False,True,False,False,1
S09869,34,2,19,1,38,2,41,1,49,4,0,True,False,False,False,False,False,True,False,False,18.6,36.7,False,True,False,False,0
S09870,44,1,256,1,76,7,41,1,57,3,0,False,True,True,False,False,False,False,False,True,90.7,51.9,False,False,True,False,0
S09871,48,1,137,1,82,27,91,2,87,2,0,False,True,True,False,False,False,False,True,False,74.0,68.5,False,False,True,False,1
S09872,16,1,334,3,53,33,46,2,67,1,0,False,True,False,False,True,False,True,False,False,121.2,49.6,False,False,False,False,2
S09873,16,1,93,3,55,3,67,2,48,3,0,True,False,False,False,False,False,False,True,False,49.2,41.1,False,False,False,False,2
S09874,47,0,71,4,99,6,86,1,98,5,1,False,True,True,False,False,False,False,True,False,49.1,79.7,False,False,True,False,1
S09875,42,1,433,4,84,38,63,1,58,2,0,False,True,False,False,False,False,False,False,True,157.2,54.6,False,False,True,False,2
S09876,24,0,14,4,58,38,78,1,72,2,1,True,False,True,False,False,False,False,False,False,36.0,53.8,True,False,False,False,2
S09877,16,0,287,2,67,21,76,1,35,1,0,True,False,False,False,True,False,True,False,False,113.5,37.8,False,False,False,False,1
S09878,26,1,237,2,65,48,79,1,83,5,0,False,False,False,False,False,False,True,False,False,104.8,62.0,False,True,False,False,1
S09879,23,1,391,1,93,28,92,1,62,1,0,False,False,False,True,False,False,True,False,False,150.7,59.1,True,False,False,False,1
S09880,39,0,402,4,37,38,42,2,85,5,1,True,False,False,False,False,True,False,False,False,141.6,54.6,False,False,True,False,2
S09881,28,0,109,2,75,31,72,1,84,4,1,True,False,False,False,False,True,True,False,False,60.9,65.3,False,True,False,False,0
S09882,17,0,190,2,78,36,87,2,47,5,0,False,False,False,True,False,False,False,False,True,90.7,47.9,False,False,False,False,1
S09883,31,1,428,1,60,32,73,2,92,5,0,False,True,False,True,False,False,False,True,False,156.9,65.0,False,True,False,False,0
S09884,29,0,136,2,39,46,50,1,79,5,1,False,True,False,False,False,False,False,False,False,65.4,52.2,False,True,False,False,0
S09885,49,1,184,2,38,25,93,0,92,1,0,True,False,False,True,False,False,False,False,False,88.5,57.6,False,False,True,False,1
S09886,40,1,325,2,60,5,96,0,50,4,0,True,False,False,False,False,False,False,True,False,127.7,43.8,False,False,True,False,1
S09887,24,1,477,2,38,18,96,1,91,2,0,False,True,False,False,False,False,False,False,False,175.9,57.3,True,False,False,False,1
S09888,33,1,77,1,34,7,77,1,99,2,0,False,True,False,False,False,True,False,True,False,47.8,60.1,False,True,False,False,0
S09889,15,0,128,1,91,22,72,2,75,5,1,False,True,False,False,False,False,False,False,True,64.6,65.8,False,False,False,False,0
S09890,49,1,262,2,77,26,45,2,87,1,0,False,True,False,False,False,True,False,False,True,97.7,66.8,False,False,True,False,0
S09891,47,0,62,3,66,21,48,2,65,5,0,False,False,False,False,False,False,False,False,True,37.8,53.3,False,False,True,False,2
S09892,45,1,14,3,68,36,53,2,87,4,0,False,True,True,False,False,False,False,False,False,27.9,64.7,False,False,True,False,2
S09893,44,0,61,1,75,15,79,1,57,3,1,True,False,True,False,False,False,False,True,False,45.2,51.6,False,False,True,False,0
S09894,21,1,164,2,82,2,78,0,35,4,0,True,False,False,True,False,False,True,False,False,73.4,42.9,True,False,False,False,1
S09895,36,0,210,3,45,1,61,0,59,2,0,True,False,False,False,False,False,True,False,False,82.1,43.4,False,False,True,False,2
S09896,27,0,121,3,31,33,49,2,61,2,1,False,False,True,False,False,False,True,False,False,58.2,40.2,False,True,False,False,2
S09897,22,1,457,2,79,0,95,1,85,4,1,False,True,False,False,False,True,False,True,False,166.0,67.0,True,False,False,False,1
S09898,46,0,52,2,78,36,95,0,62,5,0,False,True,False,True,False,False,False,False,True,51.7,55.4,False,False,True,False,1
S09899,30,0,315,1,50,48,71,2,35,5,1,False,True,False,False,True,False,False,True,False,125.6,33.5,False,True,False,False,0
S09900,47,1,480,4,45,12,40,2,34,2,0,True,False,False,False,False,True,True,False,False,159.2,30.9,False,False,True,False,2
S09901,44,1,162,4,36,26,52,0,47,3,0,False,True,False,False,False,False,False,False,True,70.2,34.9,False,False,True,False,2
S09902,36,1,474,1,80,49,86,0,46,1,0,False,False,False,True,False,False,False,False,True,178.0,47.2,False,False,True,False,1
S09903,28,0,227,1,48,41,69,1,82,2,0,False,True,False,False,False,True,False,True,False,97.2,55.8,False,True,False,False,0
S09904,46,1,201,1,69,32,65,1,52,1,0,False,False,False,True,False,False,False,False,True,86.4,46.9,False,False,True,False,0
S09905,35,2,232,3,88,5,41,1,38,2,0,False,False,False,False,False,False,False,True,False,83.5,45.8,False,True,False,False,2
S09906,41,1,18,2,95,15,92,0,67,4,1,True,False,False,False,False,False,True,False,False,36.4,62.8,False,False,True,False,1
S09907,37,0,82,1,38,36,83,2,90,4,0,False,False,False,False,True,False,False,False,False,56.9,57.2,False,False,True,False,0
S09908,28,1,298,4,86,16,77,2,76,3,0,False,False,False,False,True,False,False,False,True,116.5,64.4,False,True,False,False,2
S09909,19,1,323,3,62,33,52,1,51,5,0,False,True,False,False,False,False,True,False,False,119.7,45.1,True,False,False,False,2
S09910,40,1,315,2,33,39,55,2,86,5,1,False,False,False,False,False,True,False,True,False,119.2,53.9,False,False,True,False,0
S09911,16,1,382,4,60,49,73,1,51,5,0,True,False,False,False,True,False,False,False,False,147.1,44.5,False,False,False,False,2
S09912,46,2,15,4,67,41,51,2,62,5,0,False,True,False,False,True,False,False,True,False,28.8,52.1,False,False,True,False,2
S09913,41,0,371,1,35,6,47,2,92,5,0,False,True,False,False,False,True,True,False,False,126.8,57.5,False,False,True,False,0
S09914,45,1,349,3,45,31,53,0,90,2,0,False,False,False,False,False,True,False,True,False,127.4,58.9,False,False,True,False,2
S09915,40,0,328,4,84,4,88,1,89,1,0,False,True,False,False,True,False,True,False,False,126.4,69.9,False,False,True,False,1
S09916,49,0,119,3,57,32,88,0,78,1,0,True,False,False,False,False,False,False,True,False,69.1,56.3,False,False,True,False,1
S09917,16,0,470,3,84,35,95,1,31,5,1,False,True,False,False,False,False,False,False,True,177.1,41.7,False,False,False,False,1
S09918,25,1,33,1,91,28,61,2,91,2,0,True,False,False,False,False,False,False,False,False,34.0,73.2,True,False,False,False,0
S09919,32,1,381,2,41,5,99,0,48,3,0,True,False,True,False,False,False,True,False,False,145.4,36.9,False,True,False,False,1
S09920,20,0,14,4,80,20,63,1,49,4,0,False,True,False,True,False,False,True,False,False,27.9,49.3,True,False,False,False,2
S09921,37,1,297,2,75,3,55,1,32,2,0,True,False,False,False,False,False,False,False,False,106.6,38.9,False,False,True,False,0
S09922,47,0,151,3,42,38,70,1,62,5,1,True,False,False,False,True,False,False,False,False,74.5,44.6,False,False,True,False,2
S09923,33,1,426,2,71,40,96,2,41,5,0,False,True,False,False,False,True,True,False,False,165.0,42.8,False,True,False,False,1
S09924,20,0,306,4,89,0,91,1,92,2,0,False,True,False,False,False,False,False,False,True,119.9,73.1,True,False,False,False,1
S09925,18,0,146,1,32,12,63,2,65,1,0,False,True,False,False,True,False,False,False,True,65.3,42.3,False,False,False,False,0
S09926,37,1,198,2,75,47,71,1,98,2,1,False,False,True,False,False,False,False,False,True,90.5,71.9,False,False,True,False,1
S09927,46,1,485,1,82,43,75,1,60,2,0,False,False,False,False,False,False,True,False,False,176.8,55.0,False,False,True,False,0
S09928,28,1,227,2,63,25,80,2,89,2,0,False,False,True,False,False,False,False,False,True,97.5,63.8,False,True,False,False,1
S09929,43,1,212,2,79,33,48,1,45,1,0,False,False,False,True,False,False,True,False,False,85.0,46.4,False,False,True,False,0
S09930,26,1,350,4,89,16,68,1,51,5,0,False,True,False,True,False,False,False,False,False,129.4,53.2,False,True,False,False,2
S09931,22,1,68,3,56,47,81,1,68,3,0,False,True,False,False,False,False,False,False,False,54.7,51.4,True,False,False,False,1
S09932,45,0,268,4,42,28,47,1,66,3,1,False,False,False,False,False,False,False,False,True,100.9,46.2,False,False,True,False,2
S09933,33,0,236,1,94,28,79,0,65,4,0,False,True,False,True,False,False,False,False,True,100.3,61.5,False,True,False,False,0
S09934,24,0,134,1,40,18,87,0,90,2,0,False,True,False,False,False,False,False,False,True,70.1,57.4,True,False,False,False,1
S09935,18,1,49,2,34,7,87,1,89,5,0,False,False,False,False,True,False,True,False,False,42.6,55.7,False,False,False,False,1
S09936,19,1,298,2,61,18,70,1,96,5,0,False,False,False,False,True,False,False,False,False,114.4,67.3,True,False,False,False,0
S09937,45,0,141,4,95,25,61,1,89,4,0,True,False,True,False,False,False,False,False,False,66.4,73.8,False,False,True,False,2
S09938,26,0,297,4,75,23,88,1,82,4,0,False,True,False,False,False,True,False,False,True,120.9,64.3,False,True,False,False,1
S09939,47,1,376,1,81,38,62,0,96,3,0,False,False,False,False,False,True,False,False,False,139.2,72.9,False,False,True,False,0
S09940,16,1,422,1,33,49,60,1,72,2,0,False,True,True,False,False,False,True,False,False,154.6,46.3,False,False,False,False,0
S09941,20,0,117,2,64,15,59,1,87,5,0,False,False,True,False,False,False,False,False,False,56.2,63.7,True,False,False,False,0
S09942,43,1,166,2,40,32,86,1,52,5,0,False,True,False,False,False,True,False,False,True,82.4,39.0,False,False,True,False,1
S09943,30,0,184,2,84,17,65,1,54,4,0,False,True,False,True,False,False,False,False,False,78.5,53.0,False,True,False,False,0
S09944,38,0,164,1,73,25,41,1,97,2,0,False,True,False,False,False,True,False,True,False,66.7,70.8,False,False,True,False,0
S09945,47,0,453,1,91,18,88,0,35,5,0,True,False,False,False,True,False,False,False,False,166.1,45.8,False,False,True,False,1
S09946,26,1,143,2,76,10,44,1,79,2,1,False,True,True,False,False,False,True,False,False,58.5,62.7,False,True,False,False,0
S09947,36,1,366,4,46,42,65,1,89,3,0,False,True,False,False,False,True,False,False,True,138.5,58.9,False,False,True,False,2
S09948,26,0,386,4,58,47,58,0,45,5,0,False,True,False,False,False,True,True,False,False,143.4,40.9,False,True,False,False,2
S09949,33,1,33,2,46,20,78,1,67,4,0,True,False,False,False,True,False,True,False,False,37.7,48.1,False,True,False,False,1
S09950,45,1,73,3,81,2,59,1,86,1,1,False,True,False,False,False,True,True,False,False,40.6,67.5,False,False,True,False,2
S09951,38,0,313,1,38,19,94,1,97,5,0,False,False,False,True,False,False,False,True,False,126.1,60.9,False,False,True,False,1
S09952,20,1,31,4,86,38,82,1,66,1,0,True,False,False,False,False,True,True,False,False,42.3,59.0,True,False,False,False,1
S09953,21,1,145,3,93,2,66,2,54,4,1,False,False,False,False,True,False,False,False,False,64.3,55.7,True,False,False,False,2
S09954,16,1,57,3,39,40,54,2,41,4,0,False,False,False,False,False,False,False,False,False,41.9,33.0,False,False,False,False,2
S09955,31,0,395,1,73,0,52,2,46,2,0,True,False,False,False,False,True,False,True,False,134.3,45.3,False,True,False,False,0
S09956,35,0,260,2,97,14,43,0,30,1,0,False,False,False,False,False,True,False,False,False,94.1,44.3,False,True,False,False,0
S09957,27,2,378,2,96,40,75,1,31,2,0,False,True,False,False,False,False,False,False,True,144.3,44.7,False,True,False,False,1
S09958,30,1,301,2,91,28,40,2,80,5,0,False,True,False,False,True,False,True,False,False,108.3,68.3,False,True,False,False,0
S09959,28,1,92,2,44,5,60,0,60,5,1,False,True,False,False,True,False,True,False,False,47.0,44.2,False,True,False,False,0
S09960,42,0,300,2,93,11,74,1,55,3,0,False,True,False,False,True,False,False,False,True,114.8,56.0,False,False,True,False,1
S09961,31,0,139,1,95,40,86,0,74,5,0,True,False,True,False,False,False,False,False,False,75.7,66.5,False,True,False,False,1
S09962,43,0,304,3,45,31,93,1,88,1,0,False,False,False,False,False,True,False,True,False,125.9,57.7,False,False,True,False,1
S09963,16,1,169,4,91,28,70,0,88,4,0,True,False,False,False,True,False,False,True,False,78.1,72.1,False,False,False,False,2
S09964,20,1,18,4,84,44,41,2,89,5,1,True,False,False,False,False,True,False,False,False,27.3,70.7,True,False,False,False,2
S09965,46,1,373,4,47,7,88,1,30,5,1,False,True,False,True,False,False,True,False,False,140.5,30.1,False,False,True,False,1
S09966,35,1,153,3,93,24,72,0,32,3,0,True,False,False,True,False,False,False,True,False,72.9,44.5,False,True,False,False,2
S09967,18,0,97,3,45,46,73,2,42,2,0,False,False,False,False,False,True,False,False,True,60.8,34.9,False,False,False,False,2
S09968,27,0,457,4,99,33,83,1,55,2,0,False,True,False,False,False,True,True,False,False,169.4,57.6,False,True,False,False,1
S09969,22,0,231,1,67,34,65,0,67,2,1,False,True,False,False,True,False,False,False,False,95.8,54.0,True,False,False,False,0
S09970,33,0,365,1,99,1,51,0,81,5,0,False,True,False,False,True,False,True,False,False,125.2,71.2,False,True,False,False,0
S09971,37,1,230,4,98,7,96,1,64,2,1,False,True,True,False,False,False,False,False,True,100.0,61.8,False,False,True,False,1
S09972,17,0,405,3,74,2,90,1,41,4,0,False,False,False,False,False,False,False,False,True,149.5,43.5,False,False,False,False,1
S09973,16,2,316,2,56,5,66,0,79,2,0,False,True,False,False,True,False,False,True,False,116.0,56.7,False,False,False,False,0
S09974,24,1,388,1,97,39,85,0,88,3,0,False,True,False,False,False,False,False,False,True,149.9,73.7,True,False,False,False,1
S09975,22,0,346,4,44,1,64,2,49,5,1,False,True,False,False,True,False,False,False,True,124.0,38.7,True,False,False,False,2
S09976,22,0,209,3,58,4,68,1,77,2,0,True,False,False,False,False,False,False,True,False,84.5,56.3,True,False,False,False,2
S09977,17,1,418,3,62,17,83,1,97,1,0,False,False,False,False,False,True,False,True,False,154.3,67.3,False,False,False,False,1
S09978,40,0,74,3,44,45,45,2,42,1,0,False,True,True,False,False,False,False,True,False,45.3,34.4,False,False,True,False,2
S09979,16,1,155,1,87,34,61,1,77,4,0,False,False,False,False,False,False,True,False,False,71.8,65.4,False,False,False,False,0
S09980,45,1,483,4,99,2,77,1,68,3,0,False,True,False,False,False,False,False,False,False,169.2,64.3,False,False,True,False,2
S09981,36,1,134,1,68,29,99,1,67,1,0,True,False,False,False,False,False,True,False,False,75.9,54.1,False,False,True,False,1
S09982,27,1,429,1,68,25,42,1,65,5,0,False,True,False,False,False,True,False,False,True,146.5,53.9,False,True,False,False,0
S09983,30,1,463,2,92,33,51,2,87,5,0,False,False,True,False,False,False,False,True,False,161.2,72.1,False,True,False,False,0
S09984,26,1,23,4,50,48,48,2,91,4,0,False,True,False,False,False,True,False,False,False,31.7,61.3,False,True,False,False,2
S09985,20,1,196,4,80,8,68,2,88,2,0,False,True,False,True,False,False,True,False,False,81.6,68.4,True,False,False,False,2
S09986,21,1,398,1,55,0,72,0,98,2,0,True,False,True,False,False,False,True,False,False,141.2,65.9,True,False,False,False,0
S09987,15,0,292,2,80,24,99,2,81,5,0,False,True,False,False,True,False,False,False,False,122.5,65.5,False,False,False,False,1
S09988,47,1,218,4,38,9,53,2,87,3,0,False,True,False,False,True,False,False,False,False,83.9,55.5,False,False,True,False,2
S09989,48,1,403,2,37,12,94,2,98,2,1,True,False,False,False,False,True,False,False,False,151.9,60.5,False,False,True,False,1
